region,lat,log
0,38.21872999065384,-85.75549995389129
1,38.21619435230709,-85.75478719314219
2,38.21760891887978,-85.75301976706733
3,38.215189306899646,-85.75511879573756
4,38.21518708028076,-85.75334909889142
5,38.215665362614295,-85.75363176082185
6,38.217000573368516,-85.75552902236676
7,38.218029473858515,-85.75242116127237
8,38.21611487531505,-85.75129099234644
9,38.21668603325986,-85.75222164181586
10,38.22101855472623,-85.74769239231725
11,38.222148581100555,-85.75107819267637
12,38.22341196988019,-85.7471456442534
13,38.22321564071169,-85.74628831505882
14,38.2204929247182,-85.74800590689988
15,38.22261758582,-85.74789765958944
16,38.22072375907437,-85.75033169215894
17,38.22044285725468,-85.74655115680932
18,38.22087830276597,-85.74741213968014
19,38.22113759736672,-85.74619107386488
20,38.22694717412382,-85.74558932010875
21,38.22574780406567,-85.74337510030774
22,38.22611623168544,-85.74076665676499
23,38.22659123575166,-85.74300570940711
24,38.22451987183432,-85.74084730822891
25,38.22631246750376,-85.74368547578824
26,38.22525645619767,-85.7454356563234
27,38.22833492211755,-85.74444115460823
28,38.22560118781853,-85.74461748165741
29,38.22520407148671,-85.74547710986737
30,38.23261932590471,-85.73944561012904
31,38.23146354546019,-85.7394541105147
32,38.22938357190341,-85.73975892190357
33,38.22873085456511,-85.74049813446324
34,38.22929963741294,-85.73674334752965
35,38.23090590007439,-85.73908550980521
36,38.23132724787415,-85.73603493442225
37,38.23297898166446,-85.7391944070139
38,38.22929334953194,-85.73977125084583
39,38.23153688649078,-85.73949857229785
40,38.23629425090885,-85.73471077489283
41,38.236799091513966,-85.73512109563774
42,38.237391074783226,-85.73522658919896
43,38.237067189474736,-85.73056280991361
44,38.23307453878178,-85.73178822643196
45,38.23696588994617,-85.73422990231461
46,38.23324668248639,-85.73499240424678
47,38.2361724956734,-85.73366540490628
48,38.23366854681186,-85.73513724815489
49,38.235401869367436,-85.73455471328714
50,38.239240784976275,-85.72536819117977
51,38.241592038529475,-85.72952516176656
52,38.237953538766504,-85.72774509214666
53,38.23985591719228,-85.72500838997979
54,38.2376614659911,-85.72534615511732
55,38.23986495315944,-85.72808501107814
56,38.23883574142486,-85.72604281574299
57,38.239476496789486,-85.7265592301039
58,38.237992676446176,-85.7255924289303
59,38.24055993461384,-85.72620759688462
60,38.24413183733331,-85.71976049691679
61,38.243003653489,-85.7232453232405
62,38.24402466079549,-85.72030382124905
63,38.244245864650026,-85.72387014336574
64,38.242532611029425,-85.72388102167449
65,38.2463539576473,-85.72043979026151
66,38.24476697879411,-85.7230013608547
67,38.243064606886605,-85.72295797482184
68,38.24544870126828,-85.7195846777114
69,38.24384817351887,-85.72238041994724
70,38.247531395853485,-85.71653108223818
71,38.249114772127164,-85.7185467291249
72,38.247989434610155,-85.71691867659976
73,38.2473619279178,-85.71439135895577
74,38.25101769904494,-85.71456814979076
75,38.24745258865977,-85.71820483848624
76,38.24783592216017,-85.71615538746889
77,38.25068386198545,-85.716537934284
78,38.25137458774262,-85.71947911871001
79,38.24939873678366,-85.71882837896335
80,38.253608485696816,-85.71261407245315
81,38.252904676505345,-85.7128349364185
82,38.25436707678629,-85.71191957273378
83,38.255973522534546,-85.70952193027375
84,38.25539509717704,-85.71108593038358
85,38.254558593955174,-85.71245242455063
86,38.2545308573361,-85.71310481983143
87,38.25408344196611,-85.71334221680816
88,38.251484234848704,-85.70959376291891
89,38.25520833243818,-85.71080623884386
90,38.26039802880985,-85.70781911575618
91,38.25878833726951,-85.70897119554434
92,38.25846980180762,-85.70685704425503
93,38.25695850480304,-85.70451402377024
94,38.25879437958023,-85.70583474168139
95,38.25802649660063,-85.70386531475148
96,38.260255109341465,-85.70822471720224
97,38.260456688379854,-85.70474191962538
98,38.25639979621806,-85.70510189637999
99,38.25967203127267,-85.70671427085789
